"12:37:00","11:28:00","55.48","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:29:00","55.43","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:30:00","55.43","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:32:00","55.48","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:33:00","55.49","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:34:00","55.54","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:36:00","55.51","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:37:00","55.52","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:38:00","55.52","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:39:00","55.55","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:41:00","55.58","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:42:00","55.56","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:43:00","55.58","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:44:00","55.59","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:45:00","55.59","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:47:00","55.62","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:48:00","55.61","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:49:00","55.57","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:51:00","55.56","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:52:00","55.53","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:53:00","55.56","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:54:00","55.56","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:55:00","55.56","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:56:00","55.54","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:57:00","55.55","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:58:00","55.54","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","11:59:00","55.53","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:01:00","55.56","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:02:00","55.56","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:03:00","55.52","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:04:00","55.53","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:06:00","55.51","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:07:00","55.50","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:08:00","55.48","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:09:00","55.44","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:11:00","55.43","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:12:00","55.42","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:13:00","55.41","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:14:00","55.35","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:15:00","55.36","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:16:00","55.37","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:17:00","55.41","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:18:00","55.45","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:19:00","55.46","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:20:00","55.42","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:21:00","55.47","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:22:00","55.46","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:23:00","55.44","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:24:00","55.48","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:25:00","55.50","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:26:00","55.50","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:27:00","55.50","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:28:00","55.48","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:29:00","55.48","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:30:00","55.44","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:33:00","55.47","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:34:00","55.45","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:35:00","55.41","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:36:00","55.40","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:37:00","55.41","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:38:00","55.41","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:39:00","55.41","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:40:00","55.35","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:42:00","55.35","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:43:00","55.36","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:44:00","55.42","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:46:00","55.43","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:47:00","55.43","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:48:00","55.47","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:49:00","55.47","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:50:00","55.43","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:51:00","55.42","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:52:00","55.45","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:53:00","55.44","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:54:00","55.45","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:55:00","55.45","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:56:00","55.47","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:57:00","55.53","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:58:00","55.53","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","12:59:00","55.54","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
